,ip_address,date,hour,minute,seconds,protocol,username,password,status,respsize,timed,label
1758,33.66.176.226,22/Jan/2018,00,35,51,GET,andreev,joshua,200,1040,0,0
1759,33.66.176.226,22/Jan/2018,00,35,51,GET,andreev,joshua,200,945,1,0
1760,33.66.176.226,22/Jan/2018,00,35,51,GET,andreev,joshua,200,34463,1,0
1761,33.66.176.226,22/Jan/2018,00,35,52,POST,andreev,joshua,200,1073,238,0
1762,33.66.176.226,22/Jan/2018,00,35,52,GET,andreev,joshua,304,-,1,0
1763,33.66.176.226,22/Jan/2018,00,35,52,GET,andreev,joshua,304,-,2,0
1764,111.29.195.208,22/Jan/2018,00,35,57,GET,sekretar,1234,200,1040,0,0
1765,111.29.195.208,22/Jan/2018,00,35,57,GET,sekretar,1234,200,945,1,0
1766,111.29.195.208,22/Jan/2018,00,35,57,GET,sekretar,1234,200,34463,0,0
1767,111.29.195.208,22/Jan/2018,00,35,58,POST,sekretar,1234,200,1073,280,0
1768,111.29.195.208,22/Jan/2018,00,35,58,GET,sekretar,1234,304,-,1,0
1769,111.29.195.208,22/Jan/2018,00,35,58,GET,sekretar,1234,304,-,2,0
1770,227.60.177.85,22/Jan/2018,00,36,02,GET,baranov,football,200,1040,1,0
1771,227.60.177.85,22/Jan/2018,00,36,03,GET,baranov,football,200,945,0,0
1772,227.60.177.85,22/Jan/2018,00,36,03,GET,baranov,football,200,34463,1,0
1773,227.60.177.85,22/Jan/2018,00,36,04,POST,baranov,football,200,1073,309,0
1774,227.60.177.85,22/Jan/2018,00,36,04,GET,baranov,football,304,-,0,0
1775,227.60.177.85,22/Jan/2018,00,36,04,GET,baranov,football,304,-,2,0
1776,48.253.243.13,22/Jan/2018,00,36,08,GET,moscow,aaaaaa,200,1040,1,0
1777,48.253.243.13,22/Jan/2018,00,36,09,GET,moscow,aaaaaa,200,945,1,0
1778,48.253.243.13,22/Jan/2018,00,36,09,GET,moscow,aaaaaa,200,34463,1,0
1779,48.253.243.13,22/Jan/2018,00,36,10,POST,moscow,aaaaaa,200,1073,296,0
1780,48.253.243.13,22/Jan/2018,00,36,10,GET,moscow,aaaaaa,304,-,3,0
1781,48.253.243.13,22/Jan/2018,00,36,10,GET,moscow,aaaaaa,304,-,3,0
1782,186.88.236.12,22/Jan/2018,00,36,14,GET,dir,trustno1,200,1040,2,0
1783,186.88.236.12,22/Jan/2018,00,36,15,GET,dir,trustno1,200,945,1,0
1784,186.88.236.12,22/Jan/2018,00,36,15,GET,dir,trustno1,200,34463,0,0
1785,186.88.236.12,22/Jan/2018,00,36,16,POST,dir,trustno1,200,1073,316,0
1786,186.88.236.12,22/Jan/2018,00,36,16,GET,dir,trustno1,304,-,1,0
1787,186.88.236.12,22/Jan/2018,00,36,16,GET,dir,trustno1,304,-,2,0
1788,43.224.71.250,22/Jan/2018,00,36,21,GET,alekse,tigger,200,1040,0,0
1789,43.224.71.250,22/Jan/2018,00,36,21,GET,alekse,tigger,200,945,0,0
1790,43.224.71.250,22/Jan/2018,00,36,21,GET,alekse,tigger,200,34463,1,0
1791,43.224.71.250,22/Jan/2018,00,36,22,POST,alekse,tigger,200,1073,499,0
1792,43.224.71.250,22/Jan/2018,00,36,22,GET,alekse,tigger,304,-,1,0
1793,43.224.71.250,22/Jan/2018,00,36,22,GET,alekse,tigger,304,-,3,0
1794,209.194.203.129,22/Jan/2018,00,36,27,GET,hr,password,200,1040,1,0
1795,209.194.203.129,22/Jan/2018,00,36,27,GET,hr,password,200,945,1,0
1796,209.194.203.129,22/Jan/2018,00,36,27,GET,hr,password,200,34463,1,0
1797,209.194.203.129,22/Jan/2018,00,36,29,POST,hr,password,200,1073,487,0
1798,209.194.203.129,22/Jan/2018,00,36,29,GET,hr,password,304,-,1,0
1799,209.194.203.129,22/Jan/2018,00,36,29,GET,hr,password,304,-,3,0
1800,67.201.88.86,22/Jan/2018,00,36,33,GET,anna,123456789,200,1040,0,0
1801,67.201.88.86,22/Jan/2018,00,36,33,GET,anna,123456789,200,945,1,0
1802,67.201.88.86,22/Jan/2018,00,36,33,GET,anna,123456789,200,34463,1,0
1803,67.201.88.86,22/Jan/2018,00,36,35,POST,anna,123456789,200,1073,511,0
1804,67.201.88.86,22/Jan/2018,00,36,35,GET,anna,123456789,304,-,1,0
1805,67.201.88.86,22/Jan/2018,00,36,35,GET,anna,123456789,304,-,2,0
1806,27.167.122.229,22/Jan/2018,00,36,40,GET,john,access,200,1040,2,0
1807,27.167.122.229,22/Jan/2018,00,36,40,GET,john,access,200,945,2,0
1808,27.167.122.229,22/Jan/2018,00,36,41,GET,john,access,200,34463,1,0
1809,27.167.122.229,22/Jan/2018,00,36,41,POST,john,access,200,1073,178,0
1810,27.167.122.229,22/Jan/2018,00,36,41,GET,john,access,304,-,6,0
1811,27.167.122.229,22/Jan/2018,00,36,41,GET,john,access,304,-,3,0
1812,76.132.86.126,22/Jan/2018,00,36,45,GET,buh,football,200,1040,0,0
1813,76.132.86.126,22/Jan/2018,00,36,46,GET,buh,football,200,945,1,0
1814,76.132.86.126,22/Jan/2018,00,36,46,GET,buh,football,200,34463,1,0
1815,76.132.86.126,22/Jan/2018,00,36,47,POST,buh,football,200,1073,343,0
1816,76.132.86.126,22/Jan/2018,00,36,47,GET,buh,football,304,-,0,0
1817,76.132.86.126,22/Jan/2018,00,36,47,GET,buh,football,304,-,2,0
1818,138.1.10.203,22/Jan/2018,00,36,52,GET,password,123321,200,1040,1,0
1819,138.1.10.203,22/Jan/2018,00,36,53,GET,password,123321,200,945,1,0
1820,138.1.10.203,22/Jan/2018,00,36,53,GET,password,123321,200,34463,0,0
1821,138.1.10.203,22/Jan/2018,00,36,54,POST,password,123321,200,1073,170,0
1822,138.1.10.203,22/Jan/2018,00,36,54,GET,password,123321,304,-,1,0
1823,138.1.10.203,22/Jan/2018,00,36,54,GET,password,123321,304,-,1,0
1824,100.131.156.184,22/Jan/2018,00,36,58,GET,bux,asdfgh,200,1040,1,0
1825,100.131.156.184,22/Jan/2018,00,36,58,GET,bux,asdfgh,200,945,0,0
1826,100.131.156.184,22/Jan/2018,00,36,59,GET,bux,asdfgh,200,34463,0,0
1827,100.131.156.184,22/Jan/2018,00,36,59,POST,bux,asdfgh,200,1073,285,0
1828,100.131.156.184,22/Jan/2018,00,36,59,GET,bux,asdfgh,304,-,1,0
1829,100.131.156.184,22/Jan/2018,00,36,59,GET,bux,asdfgh,304,-,6,0
1830,52.136.190.73,22/Jan/2018,00,37,04,GET,ingthisleter,hockey,200,1040,1,0
1831,52.136.190.73,22/Jan/2018,00,37,04,GET,ingthisleter,hockey,200,945,1,0
1832,52.136.190.73,22/Jan/2018,00,37,04,GET,ingthisleter,hockey,200,34463,1,0
1833,52.136.190.73,22/Jan/2018,00,37,06,POST,ingthisleter,hockey,200,1073,307,0
1834,52.136.190.73,22/Jan/2018,00,37,06,GET,ingthisleter,hockey,304,-,1,0
1835,52.136.190.73,22/Jan/2018,00,37,06,GET,ingthisleter,hockey,304,-,3,0
1836,69.108.70.164,22/Jan/2018,00,37,10,GET,anatol,ginger,200,1040,5,0
1837,69.108.70.164,22/Jan/2018,00,37,11,GET,anatol,ginger,200,945,443,0
1838,69.108.70.164,22/Jan/2018,00,37,11,GET,anatol,ginger,200,34463,15,0
1839,69.108.70.164,22/Jan/2018,00,37,13,POST,anatol,ginger,200,1073,315,0
1840,69.108.70.164,22/Jan/2018,00,37,14,GET,anatol,ginger,304,-,3,0
1841,69.108.70.164,22/Jan/2018,00,37,14,GET,anatol,ginger,304,-,121,0
1842,94.33.98.62,22/Jan/2018,00,37,18,GET,marketing,freedom,200,1040,6,0
1843,94.33.98.62,22/Jan/2018,00,37,19,GET,marketing,freedom,200,945,9,0
1844,94.33.98.62,22/Jan/2018,00,37,20,GET,marketing,freedom,200,34463,4,0
1845,94.33.98.62,22/Jan/2018,00,37,21,POST,marketing,freedom,200,1073,1088,0
1846,94.33.98.62,22/Jan/2018,00,37,22,GET,marketing,freedom,304,-,148,0
1847,94.33.98.62,22/Jan/2018,00,37,22,GET,marketing,freedom,304,-,5,0
1848,140.14.126.35,22/Jan/2018,00,37,26,GET,business,maggie,200,1040,156,0
1849,140.14.126.35,22/Jan/2018,00,37,26,GET,business,maggie,200,945,2,0
1850,140.14.126.35,22/Jan/2018,00,37,27,GET,business,maggie,200,34463,139,0
1851,140.14.126.35,22/Jan/2018,00,37,28,POST,business,maggie,200,1073,705,0
1852,140.14.126.35,22/Jan/2018,00,37,28,GET,business,maggie,304,-,2,0
1853,140.14.126.35,22/Jan/2018,00,37,28,GET,business,maggie,304,-,4,0
1854,219.235.107.135,22/Jan/2018,00,37,33,GET,trade,ashley,200,1040,21,0
1855,219.235.107.135,22/Jan/2018,00,37,33,GET,trade,ashley,200,945,5,0
1856,219.235.107.135,22/Jan/2018,00,37,33,GET,trade,ashley,200,34463,3,0
1857,219.235.107.135,22/Jan/2018,00,37,34,POST,trade,ashley,200,1073,603,0
1858,219.235.107.135,22/Jan/2018,00,37,34,GET,trade,ashley,304,-,2,0
1859,219.235.107.135,22/Jan/2018,00,37,34,GET,trade,ashley,304,-,4,0
1860,226.8.129.39,22/Jan/2018,00,37,38,GET,mysql,charlie,200,1040,5,0
1861,226.8.129.39,22/Jan/2018,00,37,39,GET,mysql,charlie,200,945,1,0
1862,226.8.129.39,22/Jan/2018,00,37,39,GET,mysql,charlie,200,34463,4,0
1863,226.8.129.39,22/Jan/2018,00,37,39,POST,mysql,charlie,200,1073,286,0
1864,226.8.129.39,22/Jan/2018,00,37,39,GET,mysql,charlie,304,-,1,0
1865,226.8.129.39,22/Jan/2018,00,37,40,GET,mysql,charlie,304,-,138,0
1866,145.239.82.242,22/Jan/2018,00,37,45,GET,accounting,batman,200,1040,381,0
1867,145.239.82.242,22/Jan/2018,00,37,45,GET,accounting,batman,200,945,1,0
1868,145.239.82.242,22/Jan/2018,00,37,45,GET,accounting,batman,200,34463,8,0
1869,145.239.82.242,22/Jan/2018,00,37,46,POST,accounting,batman,200,1073,160,0
1870,145.239.82.242,22/Jan/2018,00,37,46,GET,accounting,batman,304,-,19,0
1871,145.239.82.242,22/Jan/2018,00,37,46,GET,accounting,batman,304,-,25,0
1872,216.248.162.115,22/Jan/2018,00,37,51,GET,home,matthew,200,1040,2,0
1873,216.248.162.115,22/Jan/2018,00,37,51,GET,home,matthew,200,945,9,0
1874,216.248.162.115,22/Jan/2018,00,37,51,GET,home,matthew,200,34463,118,0
1875,216.248.162.115,22/Jan/2018,00,37,52,POST,home,matthew,200,1073,539,0
1876,216.248.162.115,22/Jan/2018,00,37,52,GET,home,matthew,304,-,1,0
1877,216.248.162.115,22/Jan/2018,00,37,52,GET,home,matthew,304,-,111,0
1878,73.112.168.144,22/Jan/2018,00,37,58,GET,bogdanov,1234567,200,1040,173,0
1879,73.112.168.144,22/Jan/2018,00,37,58,GET,bogdanov,1234567,200,945,2,0
1880,73.112.168.144,22/Jan/2018,00,37,58,GET,bogdanov,1234567,200,34463,2,0
1881,73.112.168.144,22/Jan/2018,00,37,59,POST,bogdanov,1234567,200,1073,505,0
1882,73.112.168.144,22/Jan/2018,00,37,59,GET,bogdanov,1234567,304,-,1,0
1883,73.112.168.144,22/Jan/2018,00,37,59,GET,bogdanov,1234567,304,-,3,0
1884,230.231.1.7,22/Jan/2018,00,38,04,GET,email,fuck,200,1040,11,0
1885,230.231.1.7,22/Jan/2018,00,38,04,GET,email,fuck,200,945,9,0
1886,230.231.1.7,22/Jan/2018,00,38,04,GET,email,fuck,200,34463,1,0
1887,230.231.1.7,22/Jan/2018,00,38,06,POST,email,fuck,200,1073,874,0
1888,230.231.1.7,22/Jan/2018,00,38,06,GET,email,fuck,304,-,1,0
1889,230.231.1.7,22/Jan/2018,00,38,06,GET,email,fuck,304,-,12,0
1890,217.213.205.14,22/Jan/2018,00,38,11,GET,glavbux,abc123,200,1040,97,0
1891,217.213.205.14,22/Jan/2018,00,38,11,GET,glavbux,abc123,200,945,7,0
1892,217.213.205.14,22/Jan/2018,00,38,11,GET,glavbux,abc123,200,34463,3,0
1893,217.213.205.14,22/Jan/2018,00,38,11,POST,glavbux,abc123,200,1073,302,0
1894,217.213.205.14,22/Jan/2018,00,38,12,GET,glavbux,abc123,304,-,13,0
1895,217.213.205.14,22/Jan/2018,00,38,12,GET,glavbux,abc123,304,-,154,0
1896,50.13.195.164,22/Jan/2018,00,38,17,GET,company,6969,200,1040,27,0
1897,50.13.195.164,22/Jan/2018,00,38,17,GET,company,6969,200,945,6,0
1898,50.13.195.164,22/Jan/2018,00,38,17,GET,company,6969,200,34463,2,0
1899,50.13.195.164,22/Jan/2018,00,38,19,POST,company,6969,200,1073,1356,0
1900,50.13.195.164,22/Jan/2018,00,38,19,GET,company,6969,304,-,5,0
1901,50.13.195.164,22/Jan/2018,00,38,19,GET,company,6969,304,-,122,0
1902,25.6.183.56,22/Jan/2018,00,38,24,GET,aleksandrov,654321,200,1040,349,0
1903,25.6.183.56,22/Jan/2018,00,38,24,GET,aleksandrov,654321,200,945,4,0
1904,25.6.183.56,22/Jan/2018,00,38,24,GET,aleksandrov,654321,200,34463,3,0
1905,25.6.183.56,22/Jan/2018,00,38,26,POST,aleksandrov,654321,200,1073,184,0
1906,25.6.183.56,22/Jan/2018,00,38,26,GET,aleksandrov,654321,304,-,2,0
1907,25.6.183.56,22/Jan/2018,00,38,26,GET,aleksandrov,654321,304,-,4,0
1908,35.189.34.131,22/Jan/2018,00,38,30,GET,aleksander,dragon,200,1040,11,0
1909,35.189.34.131,22/Jan/2018,00,38,31,GET,aleksander,dragon,200,945,2,0
1910,35.189.34.131,22/Jan/2018,00,38,31,GET,aleksander,dragon,200,34463,2,0
1911,35.189.34.131,22/Jan/2018,00,38,32,POST,aleksander,dragon,200,1073,488,0
1912,35.189.34.131,22/Jan/2018,00,38,32,GET,aleksander,dragon,304,-,6,0
1913,35.189.34.131,22/Jan/2018,00,38,32,GET,aleksander,dragon,304,-,3,0
1914,125.230.160.29,22/Jan/2018,00,38,37,GET,pr,131313,200,1040,569,0
1915,125.230.160.29,22/Jan/2018,00,38,37,GET,pr,131313,200,945,7,0
1916,125.230.160.29,22/Jan/2018,00,38,37,GET,pr,131313,200,34463,133,0
1917,125.230.160.29,22/Jan/2018,00,38,39,POST,pr,131313,200,1073,1530,0
1918,125.230.160.29,22/Jan/2018,00,38,40,GET,pr,131313,304,-,459,0
1919,125.230.160.29,22/Jan/2018,00,38,40,GET,pr,131313,304,-,460,0
1920,188.108.111.60,22/Jan/2018,00,38,44,GET,job,batman,200,1040,67,0
1921,188.108.111.60,22/Jan/2018,00,38,44,GET,job,batman,200,945,1,0
1922,188.108.111.60,22/Jan/2018,00,38,45,GET,job,batman,200,34463,3,0
1923,188.108.111.60,22/Jan/2018,00,38,47,POST,job,batman,200,1073,1565,0
1924,188.108.111.60,22/Jan/2018,00,38,47,GET,job,batman,304,-,19,0
1925,188.108.111.60,22/Jan/2018,00,38,47,GET,job,batman,304,-,20,0
1926,61.147.55.167,22/Jan/2018,00,38,52,GET,bank,iloveyou,200,1040,7,0
1927,61.147.55.167,22/Jan/2018,00,38,52,GET,bank,iloveyou,200,945,4,0
1928,61.147.55.167,22/Jan/2018,00,38,52,GET,bank,iloveyou,200,34463,380,0
1929,61.147.55.167,22/Jan/2018,00,38,55,POST,bank,iloveyou,200,1073,2179,0
1930,61.147.55.167,22/Jan/2018,00,38,56,GET,bank,iloveyou,304,-,582,0
1931,61.147.55.167,22/Jan/2018,00,38,56,GET,bank,iloveyou,304,-,5,0
1932,71.108.183.214,22/Jan/2018,00,39,01,GET,thisisjusttestletter,fuckyou,200,1040,15,0
1933,71.108.183.214,22/Jan/2018,00,39,01,GET,thisisjusttestletter,fuckyou,200,945,10,0
1934,71.108.183.214,22/Jan/2018,00,39,01,GET,thisisjusttestletter,fuckyou,200,34463,1,0
1935,71.108.183.214,22/Jan/2018,00,39,03,POST,thisisjusttestletter,fuckyou,200,1073,1688,0
1936,71.108.183.214,22/Jan/2018,00,39,03,GET,thisisjusttestletter,fuckyou,304,-,5,0
1937,71.108.183.214,22/Jan/2018,00,39,03,GET,thisisjusttestletter,fuckyou,304,-,14,0
1938,19.167.169.23,22/Jan/2018,00,39,08,GET,sales,abc123,200,1040,7,0
1939,19.167.169.23,22/Jan/2018,00,39,08,GET,sales,abc123,200,945,1,0
1940,19.167.169.23,22/Jan/2018,00,39,09,GET,sales,abc123,200,34463,0,0
1941,19.167.169.23,22/Jan/2018,00,39,10,POST,sales,abc123,200,1073,408,0
1942,19.167.169.23,22/Jan/2018,00,39,10,GET,sales,abc123,304,-,1,0
1943,19.167.169.23,22/Jan/2018,00,39,10,GET,sales,abc123,304,-,2,0
1944,17.22.39.102,22/Jan/2018,00,39,15,GET,postmaster,6969,200,1040,88,0
1945,17.22.39.102,22/Jan/2018,00,39,15,GET,postmaster,6969,200,945,1,0
1946,17.22.39.102,22/Jan/2018,00,39,15,GET,postmaster,6969,200,34463,2,0
1947,17.22.39.102,22/Jan/2018,00,39,16,POST,postmaster,6969,200,1073,281,0
1948,17.22.39.102,22/Jan/2018,00,39,16,GET,postmaster,6969,304,-,12,0
1949,17.22.39.102,22/Jan/2018,00,39,16,GET,postmaster,6969,304,-,12,0
1950,198.240.113.68,22/Jan/2018,00,39,21,GET,billing,amanda,200,1040,4,0
1951,198.240.113.68,22/Jan/2018,00,39,21,GET,billing,amanda,200,945,2,0
1952,198.240.113.68,22/Jan/2018,00,39,21,GET,billing,amanda,200,34463,0,0
1953,198.240.113.68,22/Jan/2018,00,39,22,POST,billing,amanda,200,1073,287,0
1954,198.240.113.68,22/Jan/2018,00,39,22,GET,billing,amanda,304,-,1,0
1955,198.240.113.68,22/Jan/2018,00,39,22,GET,billing,amanda,304,-,3,0
1956,9.172.87.235,22/Jan/2018,00,39,27,GET,rbury,robert,200,1040,1,0
1957,9.172.87.235,22/Jan/2018,00,39,27,GET,rbury,robert,200,945,1,0
1958,9.172.87.235,22/Jan/2018,00,39,27,GET,rbury,robert,200,34463,1,0
1959,9.172.87.235,22/Jan/2018,00,39,29,POST,rbury,robert,200,1073,481,0
1960,9.172.87.235,22/Jan/2018,00,39,29,GET,rbury,robert,304,-,1,0
1961,9.172.87.235,22/Jan/2018,00,39,29,GET,rbury,robert,304,-,2,0
1962,211.245.126.38,22/Jan/2018,00,39,33,GET,contactus,qazwsx,200,1040,1,0
1963,211.245.126.38,22/Jan/2018,00,39,33,GET,contactus,qazwsx,200,945,10,0
1964,211.245.126.38,22/Jan/2018,00,39,34,GET,contactus,qazwsx,200,34463,11,0
1965,211.245.126.38,22/Jan/2018,00,39,35,POST,contactus,qazwsx,200,1073,434,0
1966,211.245.126.38,22/Jan/2018,00,39,35,GET,contactus,qazwsx,304,-,1,0
1967,211.245.126.38,22/Jan/2018,00,39,35,GET,contactus,qazwsx,304,-,2,0
1968,106.157.214.22,22/Jan/2018,00,39,40,GET,agata,taylor,200,1040,1,0
1969,106.157.214.22,22/Jan/2018,00,39,40,GET,agata,taylor,200,945,1,0
1970,106.157.214.22,22/Jan/2018,00,39,43,GET,agata,taylor,200,34463,5,0
1971,106.157.214.22,22/Jan/2018,00,39,44,POST,agata,taylor,200,1073,288,0
1972,106.157.214.22,22/Jan/2018,00,39,44,GET,agata,taylor,304,-,1,0
1973,106.157.214.22,22/Jan/2018,00,39,44,GET,agata,taylor,304,-,6,0
1974,169.135.128.242,22/Jan/2018,00,39,48,GET,mail,joshua,200,1040,1,0
1975,169.135.128.242,22/Jan/2018,00,39,48,GET,mail,joshua,200,945,1,0
1976,169.135.128.242,22/Jan/2018,00,39,49,GET,mail,joshua,200,34463,1,0
1977,169.135.128.242,22/Jan/2018,00,39,51,POST,mail,joshua,200,1073,2129,0
1978,169.135.128.242,22/Jan/2018,00,39,51,GET,mail,joshua,304,-,6,0
1979,169.135.128.242,22/Jan/2018,00,39,51,GET,mail,joshua,304,-,3,0
1980,165.116.35.33,22/Jan/2018,00,39,56,GET,aleksander,access,200,1040,1,0
1981,165.116.35.33,22/Jan/2018,00,39,56,GET,aleksander,access,200,945,2,0
1982,165.116.35.33,22/Jan/2018,00,39,57,GET,aleksander,access,200,34463,9,0
1983,165.116.35.33,22/Jan/2018,00,40,00,POST,aleksander,access,200,1073,2780,0
1984,165.116.35.33,22/Jan/2018,00,40,01,GET,aleksander,access,304,-,13,0
1985,165.116.35.33,22/Jan/2018,00,40,01,GET,aleksander,access,304,-,8,0
1986,6.165.199.205,22/Jan/2018,00,40,07,GET,art,princess,200,1040,8,0
1987,6.165.199.205,22/Jan/2018,00,40,07,GET,art,princess,200,945,9,0
1988,6.165.199.205,22/Jan/2018,00,40,07,GET,art,princess,200,34463,2,0
1989,6.165.199.205,22/Jan/2018,00,40,09,POST,art,princess,200,1073,1074,0
1990,6.165.199.205,22/Jan/2018,00,40,09,GET,art,princess,304,-,2,0
1991,6.165.199.205,22/Jan/2018,00,40,09,GET,art,princess,304,-,2,0
1992,15.244.243.5,22/Jan/2018,00,40,15,GET,home,matthew,200,1040,331,0
1993,15.244.243.5,22/Jan/2018,00,40,15,GET,home,matthew,200,945,131,0
1994,15.244.243.5,22/Jan/2018,00,40,16,GET,home,matthew,200,34463,316,0
1995,15.244.243.5,22/Jan/2018,00,40,19,POST,home,matthew,200,1073,1258,0
1996,15.244.243.5,22/Jan/2018,00,40,20,GET,home,matthew,304,-,3,0
1997,15.244.243.5,22/Jan/2018,00,40,20,GET,home,matthew,304,-,3,0
1998,69.12.139.227,22/Jan/2018,00,40,25,GET,aksenov,123456,200,1040,13,0
1999,69.12.139.227,22/Jan/2018,00,40,25,GET,aksenov,123456,200,945,8,0
2000,69.12.139.227,22/Jan/2018,00,40,27,GET,aksenov,123456,200,34463,486,0
2001,69.12.139.227,22/Jan/2018,00,40,28,POST,aksenov,123456,200,1073,805,0
2002,69.12.139.227,22/Jan/2018,00,40,28,GET,aksenov,123456,304,-,4,0
2003,69.12.139.227,22/Jan/2018,00,40,28,GET,aksenov,123456,304,-,10,0
2004,35.134.32.200,22/Jan/2018,00,40,34,GET,office,fuckme,200,1040,282,0
2005,35.134.32.200,22/Jan/2018,00,40,35,GET,office,fuckme,200,945,272,0
2006,35.134.32.200,22/Jan/2018,00,40,35,GET,office,fuckme,200,34463,7,0
2007,35.134.32.200,22/Jan/2018,00,40,40,POST,office,fuckme,200,1073,3321,0
2008,35.134.32.200,22/Jan/2018,00,40,42,GET,office,fuckme,304,-,14,0
2009,35.134.32.200,22/Jan/2018,00,40,42,GET,office,fuckme,304,-,14,0
2010,246.200.87.40,22/Jan/2018,00,40,48,GET,moscow,fuckme,200,1040,849,0
2011,246.200.87.40,22/Jan/2018,00,40,49,GET,moscow,fuckme,200,945,13,0
2012,246.200.87.40,22/Jan/2018,00,40,50,GET,moscow,fuckme,200,34463,4,0
2013,246.200.87.40,22/Jan/2018,00,40,54,POST,moscow,fuckme,200,1073,3775,0
2014,246.200.87.40,22/Jan/2018,00,40,55,GET,moscow,fuckme,304,-,4,0
2015,246.200.87.40,22/Jan/2018,00,40,55,GET,moscow,fuckme,304,-,3,0
2016,97.196.168.22,22/Jan/2018,00,41,00,GET,adver,121212,200,1040,6,0
2017,97.196.168.22,22/Jan/2018,00,41,00,GET,adver,121212,200,945,5,0
2018,97.196.168.22,22/Jan/2018,00,41,00,GET,adver,121212,200,34463,2,0
2019,97.196.168.22,22/Jan/2018,00,41,04,POST,adver,121212,200,1073,1651,0
2020,97.196.168.22,22/Jan/2018,00,41,04,GET,adver,121212,304,-,2,0
2021,97.196.168.22,22/Jan/2018,00,41,04,GET,adver,121212,304,-,13,0
2022,12.174.108.248,22/Jan/2018,00,41,09,GET,postmaster,6969,200,1040,410,0
2023,12.174.108.248,22/Jan/2018,00,41,10,GET,postmaster,6969,200,945,16,0
2024,12.174.108.248,22/Jan/2018,00,41,11,GET,postmaster,6969,200,34463,9,0
2025,12.174.108.248,22/Jan/2018,00,41,13,POST,postmaster,6969,200,1073,835,0
2026,12.174.108.248,22/Jan/2018,00,41,14,GET,postmaster,6969,304,-,4,0
2027,12.174.108.248,22/Jan/2018,00,41,14,GET,postmaster,6969,304,-,7,0
2028,27.146.38.238,22/Jan/2018,00,41,19,GET,contactus,2000,200,1040,16,0
2029,27.146.38.238,22/Jan/2018,00,41,22,GET,contactus,2000,200,945,2186,0
2030,27.146.38.238,22/Jan/2018,00,41,22,GET,contactus,2000,200,34463,10,0
2031,27.146.38.238,22/Jan/2018,00,41,28,POST,contactus,2000,200,1073,4953,0
2032,27.146.38.238,22/Jan/2018,00,41,28,GET,contactus,2000,304,-,3,0
2033,27.146.38.238,22/Jan/2018,00,41,29,GET,contactus,2000,304,-,12,0
2034,73.189.45.229,22/Jan/2018,00,41,33,GET,agata,taylor,200,1040,4,0
2035,73.189.45.229,22/Jan/2018,00,41,34,GET,agata,taylor,200,945,4,0
2036,73.189.45.229,22/Jan/2018,00,41,34,GET,agata,taylor,200,34463,3,0
2037,73.189.45.229,22/Jan/2018,00,41,38,POST,agata,taylor,200,1073,3454,0
2038,73.189.45.229,22/Jan/2018,00,41,39,GET,agata,taylor,304,-,2,0
2039,73.189.45.229,22/Jan/2018,00,41,39,GET,agata,taylor,304,-,11,0
2040,92.209.142.196,22/Jan/2018,00,41,44,GET,alekse,tigger,200,1040,4,0
2041,92.209.142.196,22/Jan/2018,00,41,45,GET,alekse,tigger,200,945,22,0
2042,92.209.142.196,22/Jan/2018,00,41,46,GET,alekse,tigger,200,34463,4,0
2043,92.209.142.196,22/Jan/2018,00,41,50,POST,alekse,tigger,200,1073,2051,0
2044,92.209.142.196,22/Jan/2018,00,41,50,GET,alekse,tigger,304,-,3,0
2045,92.209.142.196,22/Jan/2018,00,41,50,GET,alekse,tigger,304,-,14,0
2046,184.48.39.22,22/Jan/2018,00,41,56,GET,uploader,batman,200,1040,4,0
2047,184.48.39.22,22/Jan/2018,00,41,57,GET,uploader,batman,200,945,15,0
2048,184.48.39.22,22/Jan/2018,00,41,57,GET,uploader,batman,200,34463,7,0
2049,184.48.39.22,22/Jan/2018,00,42,03,POST,uploader,batman,200,1073,1098,0
2050,184.48.39.22,22/Jan/2018,00,42,05,GET,uploader,batman,304,-,1443,0
2051,184.48.39.22,22/Jan/2018,00,42,05,GET,uploader,batman,304,-,20,0
2052,214.117.180.143,22/Jan/2018,00,42,12,GET,business,maggie,200,1040,17,0
2053,214.117.180.143,22/Jan/2018,00,42,13,GET,business,maggie,200,945,3,0
2054,214.117.180.143,22/Jan/2018,00,42,15,GET,business,maggie,200,34463,283,0
2055,214.117.180.143,22/Jan/2018,00,42,19,POST,business,maggie,200,1073,3305,0
2056,214.117.180.143,22/Jan/2018,00,42,21,GET,business,maggie,304,-,9,0
2057,214.117.180.143,22/Jan/2018,00,42,23,GET,business,maggie,304,-,1631,0
2058,191.232.121.127,22/Jan/2018,00,42,30,GET,abc123,qwertyuiop,200,1040,1039,0
2059,191.232.121.127,22/Jan/2018,00,42,31,GET,abc123,qwertyuiop,200,945,10,0
2060,191.232.121.127,22/Jan/2018,00,42,31,GET,abc123,qwertyuiop,200,34463,1,0
2061,191.232.121.127,22/Jan/2018,00,42,37,POST,abc123,qwertyuiop,200,1073,4981,0
2062,191.232.121.127,22/Jan/2018,00,42,38,GET,abc123,qwertyuiop,304,-,2,0
2063,191.232.121.127,22/Jan/2018,00,42,38,GET,abc123,qwertyuiop,304,-,9,0
2064,251.148.51.123,22/Jan/2018,00,42,45,GET,qwerty,klaster,200,1040,11,0
2065,251.148.51.123,22/Jan/2018,00,42,46,GET,qwerty,klaster,200,945,19,0
2066,251.148.51.123,22/Jan/2018,00,42,48,GET,qwerty,klaster,200,34463,2242,0
